1,PASSAGE 1,FEV,K,,,,,,,,1,INTERMEDIAIRE,
2,PASSAGE 2,MARS,K,,,,,,,,2,INTERMEDIAIRE,
3,PASSAGE 3,AVRIL,K,,,,,,,,3,INTERMEDIAIRE,
4,PASSAGE 4,MAI,K,,,,,,,,4,INTERMEDIAIRE,
5,PASSAGE 5,JUIN,K,,,,,,,,5,PRINCIPALE,
6,PASSAGE 6,JUILLET,K,,,,,,,,6,PRINCIPALE,
7,PASSAGE 7,AOUT,K,,,,,,,,7,PRINCIPALE,
8,PASSAGE 8,SEPTEMBRE,K,,,,,,,,8,PRINCIPALE,
9,PASSAGE 9,OCTOBRE,K,,,,,,,,9,PRINCIPALE,
10,PASSAGE 10,NOVEMBRE,K,,,,,,,,10,PRINCIPALE,
11,PASSAGE 1,FEV,C,,,,,,,,13,PRINCIPALE,
12,PASSAGE 2,AVRIL,C,,,,,,,,14,PRINCIPALE,
